id,threadId,ladderResetId,winnerId,winnerCharacterId,loserId,loserCharacterId,ranked,finishedAt
2346,1368636152520904744,4,40,11,29,8,,1746378944905
2347,1368637283955118130,4,29,12,40,11,,1746379252035
2348,1368638550567817257,4,40,7,29,2,,1746379611447
2349,1368637995049029812,4,2,6,1,10,,1746379623278
2350,1368640081983963278,4,40,5,29,7,,1746380033487
2351,1368640918323859598,4,1,12,2,2,,1746380207438
2352,1368641825249693796,4,29,11,40,12,,1746380348426
2353,1368642620192063530,4,2,5,1,8,,1746380642556
2354,1368643148854595625,4,40,6,29,10,,1746380647931
2355,1368644599257497660,4,40,2,29,1,,1746381006439
2356,1368645609526919219,4,1,10,2,6,,1746381697809
2357,1368650671770828931,4,29,3,1,11,,1746382565184
2358,1368666549321465976,4,16,7,60,8,,1746387441070
2359,1368679810028539985,4,29,8,59,12,,1746389415026
2360,1368681286356439101,4,18,6,29,8,,1746389762037
2361,1368682934923427861,4,29,8,18,3,,1746390170923
2362,1368685644741611550,4,29,8,59,12,,1746390963749
2363,1368687691704832020,4,29,3,60,11,,1746391303583
2364,1368689111384457377,4,60,9,29,9,,1746391750037
2365,1368690978671558666,4,29,8,60,4,,1746392139397
2366,1368692694045560863,4,60,2,29,4,,1746392432443
2367,1368693848682795048,4,60,5,29,10,,1746392997374
2368,1368720760142827561,4,16,11,60,12,,1746399274541
2369,1368725481565851648,4,60,6,60,1,,1746400265501
2370,1368751997033119764,4,16,12,60,12,,1746407189037
2371,1368756500759187506,4,25,7,60,2,,1746407847515
2372,1368775722998435862,4,16,12,60,6,,1746412399666
2373,1368777642110619749,4,16,9,60,6,,1746412905004
2374,1368786298776715406,4,29,8,60,11,,1746414709816
2375,1368787370186375179,4,60,2,29,4,,1746415120392
2376,1368789365077180537,4,60,2,29,5,,1746415675960
2377,1368791347812896899,4,29,11,60,2,,1746415922583
2378,1368792543587860502,4,16,2,60,2,,1746416646564
2379,1368795959391158384,4,16,3,60,6,,1746416848507
2380,1368796281593663649,4,60,11,16,9,,1746417127336
2381,1368919792320385065,4,11,9,1,6,,1746447088559
2382,1368923372733464576,4,11,11,1,9,,1746447503747
2383,1368927875624861797,4,6,7,61,11,,1746448783407
2384,1368930567621574658,4,25,7,61,11,,1746449298036
2385,1368932647845499042,4,60,2,61,11,,1746449826747
2386,1368947481475547180,4,60,1,61,11,,1746453120092
2387,1368948830774497460,4,61,12,60,1,,1746453611169
2388,1368950777241927811,4,61,11,60,5,,1746454139603
2389,1368952874003992619,4,61,11,60,11,,1746454369368
2390,1368953976858480651,4,61,11,60,2,,1746454706195
2391,1368956165320343575,4,60,2,25,11,,1746455458280
2392,1368958672360968264,4,61,11,25,11,,1746455923217
2393,1368962362870075402,4,51,1,25,11,,1746456753989
2394,1368962009957138536,4,60,1,1,7,,1746456769128
2395,1368963752510361620,4,25,11,51,2,,1746456835853
2396,1368964543350444132,4,25,11,51,4,,1746457080850
2397,1368964525533036556,4,25,11,51,4,,1746457087040
2398,1368964566427635715,4,25,11,51,4,,1746457092484
2399,1368964529672683633,4,25,11,51,6,,1746457097883
2400,1368964537818284113,4,25,11,51,9,,1746457109095
2401,1368963732553728120,4,1,7,60,4,,1746457258405
2402,1368965839440576632,4,1,12,60,8,,1746457961553
2403,1368968851823525938,4,1,12,5,8,,1746458537903
2404,1368971463498928199,4,5,8,1,12,,1746458976109
2405,1368971931440644167,4,60,2,49,12,,1746459434874
2406,1368974933656342528,4,49,12,60,12,,1746460089698
2407,1368980907058270208,4,1,4,60,1,,1746461126224
2408,1368984677356142652,4,1,3,25,7,,1746462350016
2409,1368987084810883142,4,29,8,60,7,,1746462680541
2410,1368987155485032453,4,1,8,25,11,,1746462895017
2411,1368988465341010003,4,29,11,60,2,,1746462921792
2412,1368989517536821409,4,29,8,60,7,,1746463311357
2413,1368989774219579465,4,1,2,25,3,,1746463585568
2414,1368992406971744419,4,29,8,25,4,,1746463768048
2415,1368993358844002375,4,25,4,29,8,,1746464100087
2416,1368994440605208719,4,25,1,29,8,,1746464576808
2417,1368996531587514531,4,5,5,29,11,,1746464986176
2418,1369001530270814353,4,18,3,60,2,,1746466409981
2419,1369004442539659498,4,18,6,60,7,,1746467075658
2420,1369006923785048125,4,29,9,60,11,,1746467304941
2421,1369007911346507879,4,29,7,60,10,,1746467579761
2422,1369009044710232064,4,29,8,60,10,,1746467989078
2423,1369010736021508197,4,60,8,59,12,,1746469409421
2424,1369016739039285329,4,29,5,5,5,,1746469759356
2425,1369018385479897299,4,29,2,60,8,,1746470393151
2426,1369022140854173758,4,6,4,29,9,,1746471049591
2427,1369023716721295402,4,6,4,29,3,,1746471354647
2428,1369024313402982521,4,60,9,59,4,,1746471961103
2429,1369031341978685440,5,18,5,60,1,,1746473188682
2430,1369032675339403406,4,60,2,11,5,,1746473885173
2431,1369038233643778148,4,5,5,60,2,,1746474963589
2432,1369062148327866409,4,1,3,29,8,,1746480730833
2433,1369064605250486324,4,1,6,29,8,,1746481211738
2434,1369066311212208343,4,1,2,29,8,,1746481436886
2435,1369067193211293896,4,29,2,1,2,,1746481841303
2436,1369066842575863859,4,6,4,49,12,,1746481846627
2437,1369068964658811000,4,29,3,1,1,,1746482580704
2438,1369072780074811515,4,29,9,1,8,,1746483351473
2439,1369075290789384324,4,1,2,29,12,,1746483820986
2440,1369077298304909334,4,1,12,29,9,,1746484273126
2441,1369079103008804935,4,1,8,29,9,,1746485230182
2442,1369083098570035272,4,1,11,29,9,,1746485448175
2443,1369094467293810741,4,1,12,60,7,,1746488598474
2444,1369097405571534990,4,60,4,1,4,,1746488933651
2445,1369098803449430077,4,60,6,1,4,,1746489421641
2446,1369100812261003425,4,1,10,60,6,,1746490175075
2447,1369108035364065435,4,19,1,60,8,,1746492333119
2448,1369117572276027422,4,1,2,29,6,,1746493867316
2449,1369119405363040266,4,29,1,1,11,,1746494072586
2450,1369120158882336790,4,1,9,29,9,,1746494392621
2451,1369121503022682163,4,1,12,29,10,,1746494759197
2452,1369123049684860949,4,29,1,1,12,,1746495168411
2453,1369125642733490237,4,60,1,19,5,,1746495793059
2454,1369262170793312266,4,1,9,61,6,,1746528495395
2455,1369264691700043797,4,1,9,61,6,,1746528619842
2456,1369265402433114213,4,1,2,61,11,,1746528946962
2457,1369267250665619496,4,1,8,61,11,,1746529652143
2458,1369281874710630510,4,18,6,1,11,,1746532938428
2459,1369282579370348637,4,61,11,23,4,,1746533058901
2460,1369283904921534535,4,18,2,1,1,,1746533573623
2461,1369286006997520394,4,61,11,23,4,,1746533991863
2462,1369287086951370923,4,1,6,18,9,,1746534401096
2463,1369289090998210683,4,61,11,23,4,,1746534729808
2464,1369290741100052503,4,5,9,1,6,,1746535242599
2465,1369303963635027988,4,1,5,5,11,,1746538203868
2466,1369304720279076924,4,61,11,25,2,,1746538412014
2467,1369305387022680167,4,1,7,5,7,,1746538811731
2468,1369307667780075781,4,61,11,1,10,,1746539046554
2469,1369312914611114105,4,61,11,16,9,,1746540294747
2470,1369318212344217662,4,61,11,1,2,,1746541634658
2471,1369326585156468746,4,16,5,60,1,,1746543665246
2472,1369331420245262398,4,19,1,60,2,,1746545472718
2473,1369336502995255296,4,19,1,59,4,,1746545956633
2474,1369338684528398459,4,18,11,1,12,,1746546375754
2475,1369340080245702656,4,16,6,18,5,,1746546882724
2476,1369342075241500774,4,18,10,59,4,,1746547503956
2477,1369344755665862686,5,59,4,18,11,,1746547856127
2478,1369343661724274768,4,49,12,16,9,,1746548255170
2479,1369365217313685596,4,49,12,12,6,,1746554023243
2480,1369372842235269210,4,12,6,6,7,,1746555021747
2481,1369378294818148475,4,16,3,29,1,,1746556388547
2482,1369381571827601478,4,29,11,16,2,,1746556665632
2483,1369382714087575715,4,16,3,29,12,,1746557209992
2484,1369385038281445376,4,19,12,29,10,,1746557764654
2485,1369401881788678144,4,12,6,5,11,,1746561725303
2486,1369404321963180115,4,12,6,5,8,,1746562347316
2487,1369406588875444287,4,12,6,5,8,,1746562882851
2488,1369409076253032548,4,12,12,5,5,,1746563801871
2489,1369415822526644414,4,12,6,29,7,,1746565085488
2490,1369423952916775012,4,29,8,1,10,,1746566983100
2491,1369426058973151343,4,1,10,29,5,,1746567309571
2492,1369427343252127824,4,29,6,1,5,,1746567586643
2493,1369428480646844496,4,1,9,29,10,,1746568244952
2494,1369431238439473152,4,1,5,29,4,,1746568603338
2495,1369432767263281305,4,29,7,1,10,,1746569027556
2496,1369434654117199934,4,1,12,29,12,,1746569674266
2497,1369437249275695207,4,29,10,1,1,,1746570016966
2498,1369438734520684577,4,29,11,1,12,,1746570223506
2499,1369440377085624320,4,29,7,1,10,,1746570829956
2500,1369444200885653566,4,29,7,5,5,,1746571586720
2501,1369444797139386520,4,1,6,59,4,,1746571752669
2502,1369445321066680352,4,29,7,5,5,,1746571996452
2503,1369447012768022661,4,29,7,5,5,,1746572530837
2504,1369449463483076728,4,1,1,29,11,,1746572747084
2505,1369450541318406365,4,1,9,29,7,,1746573493082
2506,1369453526563950594,4,29,7,19,12,,1746574409986
2507,1369457653075546242,4,29,7,16,10,,1746574998042
2508,1369466410337833060,4,6,8,29,7,,1746577361295
2509,1369468386634895481,4,16,1,1,9,,1746577621519
2510,1369470610106749006,4,16,9,1,1,,1746577955255
2511,1369475177108344853,4,1,11,29,11,,1746578782435
2512,1369491351808380981,5,18,6,2,11,,1746582849316
2513,1369507201521156157,4,16,8,17,4,,1746586951391
2514,1369541433509281943,4,63,6,61,2,,1746594955533
2515,1369549034468933774,4,61,7,63,12,,1746596990710
2516,1369555754872213545,4,61,5,63,2,,1746598344291
2517,1369557930998759424,4,61,4,63,1,,1746599059267
2518,1369603122988580874,4,6,8,61,11,,1746609509018
2519,1369604495348338783,4,18,7,61,11,,1746610007285
2520,1369606833081417760,4,61,11,18,2,,1746610411079
2521,1369609057291337780,4,25,6,61,11,,1746610940396
2522,1369610645397569621,4,18,6,61,11,,1746611316023
2523,1369612425720107040,4,61,11,6,4,,1746611777501
2524,1369612384414470205,4,25,12,18,10,,1746612136359
2525,1369620563424968715,4,61,11,25,10,,1746613753395
2526,1369623118389317692,4,61,11,25,5,,1746614316860
2527,1369626763537285233,4,5,1,1,11,,1746615262217
2528,1369628707433480304,4,1,4,5,5,,1746615566090
2529,1369630123820584970,4,1,1,5,5,,1746616037059
2530,1369631782860886037,4,1,10,5,6,,1746616772149
2531,1369663302799724634,4,1,12,60,1,,1746624073989
2532,1369664109867700256,4,6,7,36,5,,1746624488092
2533,1369667627424809012,4,1,5,36,12,,1746624964574
2534,1369669473354649681,4,25,11,36,12,,1746625537911
2535,1369681034307829841,4,2,5,61,11,,1746628098663
2536,1369682441819914281,4,2,6,61,11,,1746628293190
2537,1369683706133872720,4,61,11,2,10,,1746628816099
2538,1369685426318872727,4,2,6,61,11,,1746629056042
2539,1369686409488891976,4,61,11,2,1,,1746629205904
2540,1369687124135247973,4,61,11,2,5,,1746629574724
2541,1369688939216244829,4,61,11,2,12,,1746630060609
2542,1369689268871630998,4,1,1,36,12,,1746630407396
2543,1369690953371353290,4,2,7,61,11,,1746630451062
2544,1369693498063716425,4,60,1,61,11,,1746631010596
2545,1369694608300445777,4,61,11,60,2,,1746631363907
2546,1369692298040049704,4,49,12,2,9,,1746631606819
2547,1369697337706020876,4,60,2,2,8,,1746632440253
2548,1369700585682501773,4,60,5,2,6,,1746632831455
2549,1369702349580533823,4,1,5,2,12,,1746633199494
2550,1369703738406735943,4,1,8,2,7,,1746633978712
2551,1369707233931169822,4,1,6,2,7,,1746634575545
2552,1369706363919274024,4,60,2,12,6,,1746634593315
2553,1369709626085605447,4,12,6,2,7,,1746635147620
2554,1369713264572891136,4,60,1,2,7,,1746636348735
2555,1369720217017520149,4,6,4,2,5,,1746637432402
2556,1369721558746140833,4,6,4,2,5,,1746637751446
2557,1369722878555066419,4,6,12,2,5,,1746638239284
2558,1369726673007677452,4,2,7,36,7,,1746639178621
2559,1369729055246520475,4,8,3,2,7,,1746639678764
2560,1369730942490644590,4,2,7,8,2,,1746640126509
2561,1369733179904098394,4,2,7,8,5,,1746640468409
2562,1369734363847069816,4,8,9,2,7,,1746640992645
2563,1369738036073595042,4,44,4,44,12,,1746642018990
2564,1369741030794068022,4,8,9,44,4,,1746642361063
2565,1369742274073989281,4,1,10,44,12,,1746642937816
2566,1369744729952096376,4,40,11,44,4,,1746643208073
2567,1369745667232239728,4,18,7,44,11,,1746643587858
2568,1369747275332456578,4,40,8,44,11,,1746644061718
2569,1369749962224566383,4,40,3,5,1,,1746644676672
2570,1369752614736105474,4,1,6,40,2,,1746645260024
2571,1369754442601074769,4,40,7,1,11,,1746645645911
2572,1369756440377557063,4,40,1,1,2,,1746646168025
2573,1369758364627632251,4,40,7,5,8,,1746646595803
2574,1369765438761992284,4,5,7,1,11,,1746648343211
2575,1369768447310958755,4,1,5,6,10,,1746649023287
2576,1369770309003247696,4,1,5,6,10,,1746649385858
2577,1369771770281726052,4,1,9,6,7,,1746649997864
2578,1369774210205094088,4,1,9,6,7,,1746650409564
2579,1369775994004701206,4,1,9,6,7,,1746651090933
2580,1369813125133631538,4,63,7,1,8,,1746660457025
2581,1369818548012060682,4,1,6,63,5,,1746660817251
2582,1369819639479275540,4,1,1,63,8,,1746661333626
2583,1369821760848924702,4,63,9,1,9,,1746661738545
2584,1369823950871461939,4,1,11,63,4,,1746662087054
2585,1369825725137424426,4,63,10,1,11,,1746662576446
2586,1369827010876149760,4,63,3,1,6,,1746663230670
2587,1369829704550580235,4,1,9,63,11,,1746663909928
2588,1369835305942909080,4,6,12,1,8,,1746664911210
2589,1369969074615881842,4,24,7,61,11,,1746696875629
2590,1369975012613689385,4,1,6,5,5,,1746698170867
2591,1369976350236086292,4,61,11,1,4,,1746698584581
2592,1369978821926715423,4,61,11,1,10,,1746699227943
2593,1369982504697598015,4,61,11,25,12,,1746700112143
2594,1369984395838099489,4,1,1,25,6,,1746700441419
2595,1369985817224810578,4,25,4,1,12,,1746700749295
2596,1369987624881754133,4,25,8,1,12,,1746701587471
2597,1369996765159489646,4,1,4,61,11,,1746703245026
2598,1369997733510910092,4,61,11,1,8,,1746703607957
2599,1369999138556481579,4,1,4,61,11,,1746703918157
2600,1370015823019638896,4,1,6,5,7,,1746708095803
2601,1370018189169262612,4,5,8,36,2,,1746708880326
2602,1370021613290127452,4,36,12,25,11,,1746709275979
2603,1370039758998212779,4,61,11,5,6,,1746713677064
2604,1370041971728449587,4,5,8,36,5,,1746714130284
2605,1370053050332483705,4,60,11,36,12,,1746717081926
2606,1370061431856173159,4,6,4,36,5,,1746718992029
2607,1370064635524550770,4,5,11,6,10,,1746719619142
2608,1370074723932967042,4,25,8,65,5,,1746722210320
2609,1370077204154683512,4,65,7,36,12,,1746723049843
2610,1370080623628386354,4,65,7,36,5,,1746723987193
2611,1370084649782739035,4,36,11,65,7,,1746724417187
2612,1370086553279529090,4,65,7,36,11,,1746725044883
2613,1370089078296416298,4,25,10,65,7,,1746725564646
2614,1370091691196940290,4,65,7,25,11,,1746725890559
2615,1370092791312683182,4,65,7,25,1,,1746726414229
2616,1370095039451234314,4,65,7,60,11,,1746726791311
2617,1370096321393856512,4,25,7,65,7,,1746727070251
2618,1370096563040555018,4,60,2,25,8,,1746727461668
2619,1370099114200797247,4,25,7,60,1,,1746727854474
2620,1370099276419432448,4,40,9,65,7,,1746728032060
2621,1370102345920151626,4,60,2,40,10,,1746728620826
2622,1370104055757668422,4,40,5,5,4,,1746728908670
2623,1370105632937738392,4,40,7,5,11,,1746729418732
2624,1370113628845637673,4,40,11,65,7,,1746731190923
2625,1370115007534334013,4,65,7,40,4,,1746731582123
2626,1370116608957087917,4,40,6,65,7,,1746732035975
2627,1370119771286147124,4,65,5,40,12,,1746732896425
2628,1370122057857368206,4,40,4,65,5,,1746733168143
2629,1370122304310349896,4,40,4,6,10,,1746733542657
2630,1370125049238917270,4,6,7,65,5,,1746734070210
2631,1370126850348552224,4,36,12,65,5,,1746734569124
2632,1370128981759758459,4,36,12,65,5,,1746735075157
2633,1370129369703383110,4,63,7,40,4,,1746735392609
2634,1370131372114706663,4,6,5,65,5,,1746735504166
2635,1370132394874769438,4,40,12,63,11,,1746735713165
2636,1370134136701845625,4,47,2,65,5,,1746736334584
2637,1370136575815712901,4,65,7,47,2,,1746736857175
2638,1370136721731354625,4,6,12,5,7,,1746737079350
2639,1370139291052675112,4,65,5,11,5,,1746737370105
2640,1370139544963256532,4,5,7,6,1,,1746737557332
2641,1370141179034865674,4,11,3,65,7,,1746737706984
2642,1370142466266759248,4,5,7,6,4,,1746738292048
2643,1370142328467230852,4,11,12,65,5,,1746738408819
2644,1370144710739365939,4,6,4,5,7,,1746739090803
2645,1370146433600327750,4,1,5,12,11,,1746739101387
2646,1370148279228301352,4,1,1,5,5,,1746739632078
2647,1370148076949340261,4,12,11,36,12,,1746739857886
2648,1370152412844916888,4,1,11,40,8,,1746740629227
2649,1370151431491027025,4,6,10,36,12,,1746740838942
2650,1370154910741430292,4,40,10,1,9,,1746741270312
2651,1370251612135882793,4,19,1,5,7,,1746764339937
2652,1370253772080545853,4,19,11,5,11,,1746764589192
2653,1370254901942419498,4,5,11,19,9,,1746765054242
2654,1370256928479121428,4,5,7,19,1,,1746765762690
2655,1370283457686798347,4,19,1,65,5,,1746771716415
2656,1370284783770271854,4,65,7,19,12,,1746772169479
2657,1370286881471991859,4,5,8,65,7,,1746772882626
2658,1370289976998236181,4,5,4,65,5,,1746773284373
2659,1370292298289516546,4,5,5,65,5,,1746773830255
2660,1370292937233141790,4,19,1,61,11,,1746773950967
2661,1370294098204037212,4,19,8,65,5,,1746774310223
2662,1370296222925066350,4,5,8,65,7,,1746774997326
2663,1370298859632328735,4,19,6,65,7,,1746775532026
2664,1370301072635199589,4,65,5,61,11,,1746775892865
2665,1370331164572651614,4,63,12,61,11,,1746783307753
2666,1370333356432293950,4,61,11,63,6,,1746783685065
2667,1370335339041919016,4,63,7,61,11,,1746784023886
2668,1370336353535004734,4,63,5,61,11,,1746784269014
2669,1370337351825621065,4,63,4,61,11,,1746784562511
2670,1370341969712255158,4,61,11,63,9,,1746785625422
2671,1370343353480122448,4,63,1,61,11,,1746785872741
2672,1370344362940170292,4,63,2,61,11,,1746786147528
2673,1370345240363536414,4,63,8,61,11,,1746786381943
2674,1370346237387083786,4,61,11,63,10,,1746786672065
2675,1370347620610080819,4,61,11,63,3,,1746786794906
2676,1370368733381529604,4,36,12,5,12,,1746792791236
2677,1370379790431027240,4,6,8,5,8,,1746795045197
2678,1370384260841734204,4,6,5,59,4,,1746795844657
2679,1370385536249892894,4,61,11,5,8,,1746795991083
2680,1370386662273847347,4,5,8,40,2,,1746796820236
2681,1370390175020224572,4,5,5,40,6,,1746797298366
2682,1370392388022964245,4,40,1,36,5,,1746797741864
2683,1370393872328425494,4,40,1,36,5,,1746798200688
2684,1370395818388885574,4,36,12,40,7,,1746798926703
2685,1370400870121996408,4,61,11,40,8,,1746799808123
2686,1370402293685686404,4,11,2,25,12,,1746800329981
2687,1370404774930940065,4,40,1,65,5,,1746800670685
2688,1370406135177285813,4,65,7,11,5,,1746801091638
2689,1370407994004734073,4,11,3,25,7,,1746801337177
2690,1370407911376814202,4,40,12,65,7,,1746801605192
2691,1370410074572456010,4,65,7,40,7,,1746801987967
2692,1370411920150237336,4,65,7,61,11,,1746802357277
2693,1370411637173125202,4,40,7,36,12,,1746802563290
2694,1370413639894306826,4,65,7,61,11,,1746802878047
2695,1370417639431737484,4,6,4,61,11,,1746803757969
2696,1370419154989088878,4,61,11,6,4,,1746804107094
2697,1370420550547279966,4,61,11,6,4,,1746804648312
2698,1370423760061993001,4,6,4,61,11,,1746805285582
2699,1370428695600300134,4,5,8,61,11,,1746806384590
2700,1370430398106046515,4,5,12,61,11,,1746806995011
2701,1370432941368279101,4,5,8,61,11,,1746807328296
2702,1370448692800389282,4,5,5,36,12,,1746811502876
2703,1370453712883159201,4,36,11,5,11,,1746812361423
2704,1370481164720279732,4,6,8,36,5,,1746819122985
2705,1370484724882997288,4,40,5,5,8,,1746819711405
2706,1370486446036615328,4,40,2,59,4,,1746820072569
2707,1370488416038293576,4,40,6,59,8,,1746820734591
2708,1370500770922762331,4,19,1,36,5,,1746823547288
2709,1370502079105339593,4,19,6,36,12,,1746823937321
2710,1370504071424770050,4,36,12,19,6,,1746824459056
2711,1370507507256262766,4,19,1,7,1,,1746825265500
2712,1370507181270761573,4,19,1,40,7,,1746825300195
2713,1370509788550664393,4,7,12,40,9,,1746826270158
2714,1370528315453997158,4,1,12,36,5,,1746830118311
2715,1370529894001414295,4,1,1,36,11,,1746830398350
2716,1370530934096531629,4,36,2,1,8,,1746830758455
2717,1370532414174138380,4,1,2,36,2,,1746831149531
2718,1370606603882987591,4,19,1,25,8,,1746848864074
2719,1370608927783391303,4,19,1,63,11,,1746849385936
2720,1370610638677606451,4,63,2,19,1,,1746849827475
2721,1370664744947552267,4,5,1,19,6,,1746862767411
2722,1370666868884508704,4,5,4,19,6,,1746863286275
2723,1370667346422661160,4,25,7,65,7,,1746863304151
2724,1370668899783147623,4,65,7,25,11,,1746863483831
2725,1370669635007021096,4,25,4,65,7,,1746863738640
2726,1370669289434120292,4,19,1,5,8,,1746863841400
2727,1370670892266422302,4,65,7,25,3,,1746864033669
2728,1370671889562861619,4,25,1,65,7,,1746864435165
2729,1370671682074841209,4,19,9,5,6,,1746864756210
2730,1370673622657794100,4,25,7,65,2,,1746865020524
2731,1370676072701624372,4,65,9,25,12,,1746865465217
2732,1370677942257975296,4,65,2,40,4,,1746865766157
2733,1370677871902724107,4,25,1,61,11,,1746865804527
2734,1370725825732673736,4,5,7,1,5,,1746877332521
2735,1370728193316749312,4,1,9,5,1,,1746878119512
2736,1370731593274228845,4,65,7,25,10,,1746878952668
2737,1370734550967386244,4,25,6,65,12,,1746879396262
2738,1370734767359787129,4,36,4,1,8,,1746879405443
2739,1370736415469736006,4,36,4,25,7,,1746879763680
2740,1370736618985492490,4,1,11,25,2,,1746879929263
2741,1370736603924009004,4,21,12,65,9,,1746879957077
2742,1370737895996002444,4,36,4,25,7,,1746880134031
2743,1370738817795100672,4,25,2,1,11,,1746880289068
2744,1370738747955740783,4,65,11,21,9,,1746880390063
2745,1370740743873888326,4,1,4,25,1,,1746880755021
2746,1370739672203923476,4,36,2,25,7,,1746880790197
2747,1370740646209392650,4,21,9,65,4,,1746881145207
2748,1370742998727397548,4,25,11,36,4,,1746881267864
2749,1370743737290068068,4,21,5,65,7,,1746881479321
2750,1370744297967714385,4,36,4,25,1,,1746881618662
2751,1370745535924932618,4,1,5,25,11,,1746881778759
2752,1370745146446053461,4,65,2,21,9,,1746881904963
2753,1370747059057197166,4,25,7,65,7,,1746882263824
2754,1370748673977221190,4,1,11,25,11,,1746882598029
2755,1370749092245799032,4,65,5,21,11,,1746882749136
2756,1370750525103935523,4,65,5,21,12,,1746883031404
2757,1370749895224459334,4,1,8,25,1,,1746883191069
2758,1370753016126378055,4,25,6,1,11,,1746883702945
2759,1370751758749405367,4,21,9,65,12,,1746883970618
2760,1370754412720554128,4,36,12,25,5,,1746884206436
2761,1370755565646774283,4,21,5,65,5,,1746884454774
2762,1370756541518577715,4,25,11,7,5,,1746884592675
2763,1370757577973039155,4,21,7,65,5,,1746884902419
2764,1370758523889389608,4,25,11,6,5,,1746884947778
2765,1370759610012795000,4,25,11,6,5,,1746885215938
2766,1370759486871961610,4,21,2,65,5,,1746885500835
2767,1370760944267038782,4,6,5,25,11,,1746885794206
2768,1370762170970669128,4,21,5,65,5,,1746885985909
2769,1370762959567196211,4,36,4,1,9,,1746886085615
2770,1370763642370261053,4,5,5,61,11,,1746886111297
2771,1370765898889302127,4,25,11,1,12,,1746886769559
2772,1370767572953464983,4,25,2,1,1,,1746887249615
2773,1370770365567078530,6,1,10,25,10,,1746888055717
2774,1370772685822496768,6,6,5,25,11,,1746888918839
2775,1370776358329782465,4,61,11,1,2,,1746889161968
2776,1370777563374555239,6,61,11,1,11,,1746889487432
2777,1370779044756324507,6,1,7,25,2,,1746891560764
2778,1370791021423624293,4,1,2,25,7,,1746893016377
2779,1370811064257740901,4,36,4,11,5,,1746897670307
2780,1370812985941037056,4,11,5,36,2,,1746898089144
2781,1370814923004711034,4,11,7,36,12,,1746898548233
2782,1370816712920006716,4,11,12,36,4,,1746898899977
2783,1370839798901899284,4,36,4,1,2,,1746904414304
2784,1370894809254072381,4,12,11,59,4,,1746917649014
2785,1370952339544080445,4,16,2,19,5,,1746931352612
2786,1370955401478144102,4,19,1,16,12,,1746932097600
